timepoint,cell_group,cells_per_embryo,cells_per_embryo.stddev,cells_per_embryo.stderr,cells_per_embryo_cv,cells_per_embryo_cv.stddev,cells_per_embryo_cv.stderr,num_embryos,model_fit,model_sd,model_fit_lower,model_fit_upper,cv_test_stat,cv_z_stat_p_val,mean_prolif
18,posterior spinal cord progenitors,1.8675,2.21533537674591,0.319756119027387,1.19421289608154,0.151792993227534,0.0219094313752539,48,1.49607572146051,0.200582796143282,1.09491012917394,1.89724131374707,-1.50492879341128,0.933828807659015,0.954489940633811
18,slow-committed myocyte,6.38625,5.03621783010954,0.726915429977834,0.790036499221186,0.0988558978193358,0.0142686198042439,48,0.803334247229783,0.157907437837323,0.487519371555138,1.11914912290443,-0.08421229671459,0.533556179222941,0.1507661090998
18,support cells/otic vesicle,2.55166666666667,3.12446926115572,0.450978292250741,1.22553113345718,0.16942667242157,0.024454633732624,48,1.25651147250503,0.188660203241807,0.879191066021418,1.63383187898865,-0.164212369728782,0.565218018170457,0.709715107046453
18,thyroid follicle cell,1.41125,2.55427173798098,0.368677368876693,1.81891566151527,0.289604970339684,0.0418008768960675,48,1.75453504122929,0.210878697741135,1.33277764574702,2.17629243671156,0.305296935990214,0.380070004670901,1.07020861521563
18,endothelium (vein + early artery),3.96375,3.81779247464217,0.551050878236196,0.968754152448713,0.112201758766054,0.0161949289067827,48,0.997715339970561,0.172648066862151,0.652419206246258,1.34301147369486,-0.167746955110543,0.566608822646438,0.640497568396562
18,intestine,1.83666666666667,2.76433485147183,0.398997367656881,1.50591924981783,0.226639915331245,0.0327126540314021,48,1.51027085644583,0.201213524346178,1.10784380775348,1.91269790513819,-0.0216268098386402,0.508627176314019,0.768362858667602
18,neural crest + pigment cell progenitor,2.64229166666667,3.25091598757472,0.469229305134781,1.23247682526506,0.188849495841816,0.0272580768151494,48,1.23276923426709,0.187337461427108,0.858094311412878,1.60744415712131,-0.00156086775064877,0.500622695887002,0.565987739550944
18,neural tube-like connective tissue (+ taste bud),1.80645833333333,3.02126834097708,0.436082522489303,1.67956269455321,0.278513967465763,0.0402000285223572,48,1.52455705455187,0.201840275814669,1.12087650292254,1.92823760618121,0.767961891528856,0.221254912782557,0.815922860415998
18,pectoral fin bud (osteoblast+),3.25666666666667,3.48468282155879,0.502970641266858,1.071877073916,0.112390156076588,0.0162221217162705,48,1.10255416266998,0.179576192779233,0.74340177711151,1.46170654822844,-0.170830488603169,0.567821472496142,0.344047796808825
18,pharynx,0.828125,1.61301524302236,0.232818696191483,1.96843200705246,0.338288972152797,0.0488278072840747,48,2.35676350145382,0.226358957686971,1.90404558607988,2.80948141682776,-1.71555611657471,0.956878341898945,0.788294374724657
18,pronephros distal tubule,0.696875,1.91717846899843,0.2767208762902,2.78602230033925,0.524695114295311,0.0757332163702199,48,2.57789238876275,0.229420816921899,2.11905075491895,3.03673402260655,0.907197151369881,0.182151274934614,0.431095889429859
18,floor plate,1.21541666666667,2.18479402659718,0.315347854844942,1.82157936744248,0.329002935432935,0.0474874833340955,48,1.90931307871984,0.215925759421379,1.47746155987708,2.3411645975626,-0.40631424204531,0.657744138902013,0.425192434515837
18,cardiomyocyte,1.386875,2.03377588352239,0.293550263455755,1.47426521519436,0.211242833196688,0.0304902766526218,48,1.77198656187869,0.21148770571652,1.34901115044565,2.19496197331173,-1.40774777274004,0.920397114830818,0.280644599548773
18,hypochord,0.921041666666667,2.42197617627178,0.349582149335343,2.68511377231135,0.511129158942577,0.073775139376541,48,2.22610371839669,0.223916653641496,1.7782704111137,2.67393702567968,2.04991476270255,0.020186374668877,0.355461878158552
18,retinal pigmented epithelium (early),0.335,1.09758469088838,0.158422704185704,3.43096984837546,0.885049551559036,0.127745899209692,48,3.57821760389339,0.227230040872301,3.12375752214879,4.032677685638,-0.648011833966474,0.741511351853418,0.48249014731064
18,"neurons (gabaergic, glutamatergic)",0.364583333333333,1.24064301409602,0.179071394539141,3.53316201744341,0.808656304995866,0.116719483842813,48,3.46244040613576,0.228828014601797,3.00478437693216,3.92009643533935,0.309060109754159,0.378637901235333,0.143506679463827
18,dorsal spinal cord neuron,0.41,1.27620048930008,0.184203674009334,3.22139616800639,0.766133103223764,0.110581788345331,48,3.30048076185024,0.23046146371705,2.83955783441614,3.76140368928434,-0.343157561217932,0.634260035224422,1.09612534912945
18,primordial germ cell,0.188333333333333,0.841588664729532,0.121472860532133,,,,48,4.31460633797637,0.207947503993865,3.89871132998864,4.7305013459641,,,0.836156536406216
20,connective tissue-meninges-dermal FB,28.5035416666667,7.92288240524464,1.14356957235644,0.278142210812766,0.0288361553312668,0.00416214051072518,48,0.286046667575472,0.0807041131117708,0.12463844135193,0.447454893799013,-0.0979436667838464,0.539011487212198,0.557714299290414
20,cranial muscle (progenitor),6.389375,2.94758485233195,0.425447226988279,0.462030793106334,0.0523675850759482,0.00755860983510233,48,0.485538326355402,0.103289715107908,0.278958896139585,0.692117756571218,-0.227588324979977,0.590016851447513,1.20311707145172
20,enveloping layer (EVL),4.08208333333333,4.43786884915775,0.640551193672371,1.08812064239217,0.127264392417282,0.018369032805093,48,0.622305168670574,0.115473552477529,0.391358063715516,0.853252273625632,4.03395811185637,2.74225494931724e-05,0.747734976689675
20,"eye, optic cup",12.9279166666667,4.46553361744403,0.644544259026659,0.345577377283389,0.0389947803207325,0.0056284117287913,48,0.357110336716369,0.0896098200778182,0.177890696560732,0.536329976872005,-0.128701959483508,0.5512032575682,1.40339771264259
20,fast-committed myocyte,30.4841666666667,8.30034919186776,1.19805221007319,0.27238740876465,0.0306111537847488,0.00441833946945743,48,0.282163376946628,0.0801817176418412,0.121799941662945,0.44252681223031,-0.121922658549733,0.548519864714443,0.229353764725511
20,fin mesenchyme,20.1875,5.45265275477029,0.787022633941046,0.270198447801944,0.0271728201477693,0.00392205875673898,48,0.310545242494424,0.0839082847227359,0.142728673048953,0.478361811939896,-0.480843993245732,0.684686309727972,0.329327187451829
20,head mesenchyme,5.48020833333333,2.69049140574174,0.388338984339342,0.491431578314344,0.0507100846622763,0.00731937025759848,48,0.526398406705532,0.107148082076793,0.312102242551946,0.740694570859117,-0.326341150615525,0.627916871400847,0.963623434510374
20,"head mesenchyme (maybe ventral, hand2+)",9.62645833333333,3.26597258323871,0.471402537524701,0.339471096587669,0.0364647177285609,0.00526322864912709,48,0.400813349758423,0.0945657505836533,0.211681848591117,0.58994485092573,-0.648673042747016,0.741725133925869,0.760582505213023
20,head mesenchyme/PA cartilage,9.0625,3.70963259026451,0.535439343645957,0.409684854644809,0.0416444315621776,0.00601085594316804,48,0.411360361621428,0.0957114248246306,0.219937511972166,0.602783211270689,-0.0175058200177122,0.506983455072027,0.886805405858788
20,ionocyte/goblet cell,9.20166666666667,2.98658193102803,0.431075970458977,0.324972936070535,0.0353012753435163,0.00509530020557906,48,0.40864136361026,0.0954178336996658,0.217805696210928,0.599477031009592,-0.876863624918136,0.809719642170842,0.593240694830085
20,lens,5.5675,2.92915396510753,0.422786957563174,0.526824926926555,0.0625278736179418,0.0090251211662934,48,0.521925954870417,0.106735596006228,0.308454762857961,0.735397146882874,0.0458982030310853,0.481695693221494,0.588782897115782
20,mature slow muscle,40.729375,10.0619099059362,1.45231159818851,0.24712964010883,0.0266144091152441,0.00384145906675226,48,0.268061498460167,0.0782488874156983,0.11156372362877,0.424559273291563,-0.267503590691788,0.60545927504757,0.149240924744464
20,mesodermal progenitor cells (contains PSM),6.21145833333333,5.76977605010646,0.832795438923206,0.932717346636706,0.115109279122431,0.0166145933218898,48,0.492636583673072,0.103974873150654,0.284686837371765,0.700586329974379,4.23256840454118,1.15518805047232e-05,0.802158085091936
20,myeloid cell,3.24291666666667,1.92177798139997,0.277384758720991,0.595028483141243,0.0690065786193354,0.0099602416854321,48,0.716202737500244,0.122790824379041,0.470621088742161,0.961784386258327,-0.986834765315607,0.838138175705977,0.624974482697829
20,myoblast,3.405625,2.96660580774683,0.428192665420536,0.873573462722278,0.0982558152431024,0.0141820053450128,48,0.694674686641384,0.121177903543708,0.452318879553968,0.937030493728799,1.47633166484323,0.0699274387970462,0.933207312796011
20,neural progenitor (hindbrain R7/8),10.2322916666667,3.68940845034632,0.532520240489482,0.361446070518534,0.0411511449938631,0.00593965615991704,48,0.390741408460796,0.0934541362682067,0.203833135924383,0.577649680997209,-0.313472887472703,0.623039291956051,1.23924159530566
20,neural progenitor (hindbrain),22.4689583333333,7.54546107565697,1.0890934957976,0.336256913620643,0.0396899202698648,0.00572874653798031,48,0.302043014923712,0.0828136042646165,0.136415806394478,0.467670223452945,0.413143456328829,0.339750756190767,1.38177332262771
20,neural progenitor (MHB),10.2683333333333,3.52507727741811,0.508801078757895,0.343708918179648,0.036770655622125,0.00530738698042822,48,0.390178604467462,0.0933915027718979,0.203395598923666,0.576961610011258,-0.497579382583803,0.690609730715386,1.26469704626219
20,neural progenitor (telencephalon/diencephalon),11.0864583333333,4.37195135874342,0.631036823463616,0.39490858915553,0.0432282062496009,0.00623945412869793,48,0.378361491724792,0.0920633847781632,0.194234722168465,0.562488261281118,0.17973592292539,0.428679945127335,0.878215720424694
20,notochord,7.01958333333333,5.68417957672034,0.820440652185415,0.810763976593668,0.0817445388536196,0.0117988078779798,48,0.463170513618124,0.101087285712859,0.260995942192406,0.665345085043842,3.43854779089521,0.000292421647840824,0.515383610202754
20,periderm,166.925833333333,36.4779127074246,5.26513318027682,0.21868307737553,0.025065976100383,0.00361796201226421,48,0.236083836609999,0.0736384189908837,0.0888069986282312,0.383360674591766,-0.236300011229505,0.593400060887808,0.547161211506288
20,pharyngeal arch (NC-derived),14.2360416666667,4.04685337182121,0.584112970897981,0.284590064165499,0.0294203395219754,0.00424646023566567,48,0.345284652745879,0.0882060779960043,0.168872496753871,0.521696808737888,-0.688099844810352,0.754305045896576,1.28092672750664
20,red blood cell,4.44458333333333,3.01051345142923,0.434530187895414,0.67828414566674,0.0817775335124387,0.0118035702467675,48,0.592013087292282,0.112945440405394,0.366122206481494,0.81790396810307,0.763829492052145,0.222484429639097,1.45281032462239
20,satellite cells,3.464375,1.96427343803415,0.283518449552762,0.568775919966366,0.0669713613642973,0.00966648337791818,48,0.687358530788544,0.120621361311823,0.446115808164898,0.92860125341219,-0.983097931680817,0.837220378914836,0.596688133274436
20,anterior migratory muscle,7.35958333333333,3.08889585130895,0.445843712812985,0.420529048906512,0.0452998854961917,0.00653847527137138,48,0.452631195837732,0.100025812988073,0.252579569861587,0.652682821813878,-0.320938625463093,0.625871548950357,0.843383818147826
20,contains head vasculature?,4.60854166666667,2.11985077490672,0.305974103883558,0.460895694035374,0.0511091832238315,0.00737697517308525,48,0.579780999324134,0.1118991110503,0.355982777223535,0.803579221424734,-1.06243297353202,0.855980414367757,0.640090284875636
20,differentiating neuron 1,3.58583333333333,1.86592549863578,0.269323147231288,0.522745477638305,0.0555448675510858,0.00801721105818038,48,0.672934427692658,0.119511286203423,0.433911855285812,0.911957000099503,-1.2566926089199,0.895567517243026,0.37665608824801
20,head/eye connective tissue,12.8735416666667,3.61817334143443,0.522238338162975,0.281369000365535,0.0280064176966382,0.00404237819904779,48,0.357652730512474,0.0896735273744253,0.178305675763623,0.536999785261325,-0.850682831159547,0.802527218529919,0.651712051341418
20,"neurons (differentiating, contains peripheral)",2.32520833333333,1.57965541553303,0.228003619846211,0.681425437728429,0.0716143136342793,0.0103366358136454,48,0.88756544541199,0.134454015435218,0.618657414541554,1.15647347628243,-1.53316363974925,0.937382229691598,0.185865769217838
20,slow-committed myocyte,3.944375,3.27040712186126,0.472042608041566,0.831037563136864,0.0885932471710958,0.0127873337756538,48,0.635168324938719,0.116520985049737,0.402126354839245,0.868210295038193,1.68097822134389,0.0463835724403056,0.1507661090998
20,support cells/otic vesicle,3.18395833333333,2.18717066111164,0.315690892489115,0.687518491332992,0.0858545074799428,0.0123920307511719,48,0.724499642349393,0.123402812880027,0.477694016589339,0.971305268109448,-0.299678347302785,0.617788741852566,0.709715107046453
20,endothelium (vein + early artery),9.1725,4.15566692171893,0.599818853979212,0.453501296942315,0.0506693259269255,0.00731348724089184,48,0.409204597248475,0.0954787498883546,0.218247097471766,0.600162097025184,0.463943021307226,0.321344284430095,0.640497568396562
20,intestine,5.02,2.40160296471126,0.346641529540662,0.479243169432391,0.0595633467783484,0.00859722857407863,48,0.552403357792291,0.109501248511799,0.333400860768692,0.771405854815889,-0.668121956180402,0.747972126178445,0.768362858667602
20,mature fast muscle,4.82354166666667,2.84626026699244,0.410822282832955,0.590120477420765,0.0648963432611104,0.0093669803128061,48,0.564926954356125,0.110607932665502,0.343711089025121,0.786142819687129,0.227773202676428,0.409911280149777,0.144033851681421
20,neural crest + pigment cell progenitor,4.56333333333333,2.11024408785217,0.304587498044316,0.464211706150213,0.0501856485840968,0.00724367442987107,48,0.583071434895617,0.11218205707446,0.358707320746698,0.807435549044537,-1.05952530952889,0.855319695502932,0.565987739550944
20,neural tube-like connective tissue (+ taste bud),5.93,2.52204748942145,0.364026199231624,0.425813985066524,0.050457782219152,0.00728295353673474,48,0.504693567408927,0.105124051994083,0.294445463420761,0.714941671397094,-0.750347621178476,0.773477315725161,0.815922860415998
20,pectoral fin bud (osteoblast+),5.400625,3.34784730212922,0.483220135272516,0.621391455100298,0.0662013504766395,0.00955534187960115,48,0.53059524271284,0.107533034184227,0.315529174344386,0.745661311081294,0.844356462888469,0.199235121625488,0.344047796808825
20,xanthophore,2.70270833333333,1.62191104980351,0.234102695301422,0.601862806156752,0.0715295504317489,0.0103244012991958,48,0.804400680408982,0.12903906907072,0.546322542267542,1.06247881855042,-1.5695856744071,0.941744233283749,0.415490928358969
20,endothelium (dorsal aorta),2.525,1.74337877626433,0.251635051443923,0.693596713458433,0.0785217551401691,0.0113336391168546,48,0.840783400306253,0.131461288391529,0.577860823523196,1.10370597708931,-1.11961999344976,0.868562134055128,0.573825627730492
22,connective tissue-meninges-dermal FB,25.6233333333333,5.77326401226858,0.833298882896511,0.225484568910707,0.0238995052232591,0.00344959644353688,48,0.287508368815498,0.065038040869539,0.15743228707642,0.417584450554576,-0.953654185697357,0.829870641041415,0.557714299290414
22,cranial muscle (progenitor),13.4154166666667,3.66377811791847,0.528820820657822,0.273392391624516,0.0288688487743695,0.0041668594027692,48,0.326299344149628,0.0690506655121312,0.188198013125366,0.464400675173891,-0.766204816893727,0.778222778647333,1.20311707145172
22,differentiating neuron (hindbrain),2.84833333333333,1.65420939674741,0.238764560127031,0.583212423263348,0.0665256099483972,0.00960214470292779,48,0.61120741919758,0.0920967592609672,0.427013900675646,0.795400937719515,-0.303973735437367,0.619426049490697,0.880421084678754
22,"eye, optic cup",15.674375,5.99060675917667,0.864669606254961,0.382363713702282,0.0388805218417143,0.00561191993788672,48,0.314621233207976,0.0678736398238167,0.178873953560342,0.450368512855609,0.998067595463406,0.159123291038962,1.40339771264259
22,fast-committed myocyte,17.4952083333333,6.05909400934602,0.874554889335294,0.34618336959414,0.0346730910121322,0.00500462960737273,48,0.307379070743955,0.0671307094580469,0.173117651827861,0.441640489660049,0.578040946735948,0.281618237364612,0.229353764725511
22,fin mesenchyme,15.5220833333333,3.87508086638075,0.559319745334123,0.249706874109301,0.027185729539471,0.00392392206693249,48,0.315303002132284,0.0679430574841378,0.179416887164008,0.45118911710056,-0.965457405832781,0.832842119811275,0.329327187451829
22,head mesenchyme,12.2125,3.46196239508269,0.499691230181338,0.283833192208586,0.0325239350820006,0.00469442566867474,48,0.334253249506215,0.0698380920721727,0.19457706536187,0.473929433650561,-0.721956396596918,0.76483935700751,0.963623434510374
22,"head mesenchyme (maybe ventral, hand2+)",12.275,3.46903933354585,0.500712698263023,0.282860247885771,0.027779731531983,0.00400965886950148,48,0.333802192162817,0.0697937381414503,0.194214715879916,0.473389668445718,-0.729892761637187,0.767272131433171,0.760582505213023
22,head mesenchyme/PA cartilage,15.2889583333333,3.79875828872127,0.548303530144887,0.248736849924558,0.0256256332646879,0.00369874156588055,48,0.316372618851599,0.0680517875669125,0.180269043717774,0.452476193985424,-0.993886734577507,0.839860993366614,0.886805405858788
22,ionocyte/goblet cell,9.98583333333333,3.12388106871833,0.450893393985225,0.313375936011665,0.0403804915758463,0.00582842192033106,48,0.3539364248901,0.0717397750615871,0.210456874766926,0.497415975013274,-0.565383552479976,0.714093545348729,0.593240694830085
22,lens,7.48041666666667,3.02053009308374,0.435975965584315,0.404392759848106,0.0418424092664872,0.00603943156338722,48,0.389739164685579,0.0750413003783757,0.239656563928828,0.539821765442331,0.195273737110623,0.422589328017423,0.588782897115782
22,mature slow muscle,36.9133333333333,9.29396780407588,1.34146870338073,0.251777092114219,0.0270612995142558,0.00390596213979417,48,0.274350973360507,0.063605693414277,0.147139586531953,0.401562360189061,-0.354903469085063,0.638669045255744,0.149240924744464
22,mesodermal progenitor cells (contains PSM),6.66104166666667,3.62269568740047,0.52289108257819,0.544682793053176,0.0564839136439099,0.00815275068679873,48,0.407126872392365,0.076577792818362,0.253971286755641,0.560282458029089,1.79628996342433,0.0362242066226799,0.802158085091936
22,myeloid cell,2.83354166666667,1.66978127986344,0.241012167854239,0.591614839043082,0.0649461160898154,0.00937416440181891,48,0.612999993047268,0.0922163399747681,0.428567313097732,0.797432672996805,-0.231902003593264,0.591692935847511,0.624974482697829
22,myoblast,4.15125,2.10337892040279,0.303596596475584,0.507289642727001,0.0486179654574865,0.00701739886108294,48,0.501188549198511,0.0842457802241156,0.33269698875028,0.669680109646742,0.0724201676601387,0.471133767730976,0.933207312796011
22,neural progenitor (hindbrain R7/8),13.62,3.88668069577353,0.560994036489743,0.285505755348161,0.0286405478604058,0.00413390700423592,48,0.325084428280942,0.0689293899542729,0.187225648372396,0.462943208189487,-0.574191545276072,0.717080905006997,1.23924159530566
22,neural progenitor (hindbrain),32.91,9.57706140634273,1.38232974524939,0.291047582432514,0.0282791149813564,0.00408173866173263,48,0.277989536740468,0.0640057013727465,0.149978133994975,0.406000939485961,0.204013789584158,0.419171361501776,1.38177332262771
22,neural progenitor (MHB),15.215,5.9870170322122,0.864151473797647,0.393648099944408,0.042051456689311,0.0060696049598474,48,0.316718714488437,0.0680869228691733,0.18054486875009,0.452892560226784,1.12987020435317,0.129265460312916,1.26469704626219
22,neural progenitor (telencephalon/diencephalon),12.3466666666667,5.01342109862164,0.723625005212538,0.406448112391403,0.0397110667544152,0.00573179877011721,48,0.33329051299913,0.069743379808939,0.193803753381252,0.472777272617008,1.04895403108779,0.147099637991953,0.878215720424694
22,notochord,5.89375,3.79152137065073,0.547258970995854,0.645753559160362,0.0884666884039684,0.0127690665910865,48,0.427652833565284,0.0783400173703064,0.270972798824672,0.584332868305897,2.78402702624043,0.00268442801885016,0.515383610202754
22,periderm,64.8639583333333,23.5414842350837,3.39792056506222,0.363176691997379,0.0344495931061582,0.00497237046332838,48,0.261424441668878,0.0621593498784803,0.137105741911917,0.385743141425839,1.63695808478409,0.0508196139574993,0.547161211506288
22,pharyngeal arch (NC-derived),27.2839583333333,5.03927943361872,0.727357334380378,0.184740491921457,0.0178292263445528,0.00257342715736758,48,0.284894875425081,0.0647565999974969,0.155381675430088,0.414408075420075,-1.54662819708718,0.939023536823662,1.28092672750664
22,red blood cell,4.51166666666667,3.52010656541279,0.50808361827931,0.78247757652639,0.0937458942733306,0.0135310543235324,48,0.481511557000827,0.0827233564684281,0.31606484406397,0.646958269937683,3.6382230167417,0.000137262830071538,1.45281032462239
22,satellite cells,3.75291666666667,1.91115810458214,0.275851911536108,0.51012529291326,0.0488599856123418,0.0070523314614717,48,0.52711586082515,0.0861930570725606,0.354729746680029,0.699501974970271,-0.197122233378797,0.578134057475089,0.596688133274436
22,anterior migratory muscle,13.8614583333333,3.70909260974091,0.535361404170792,0.267947053900369,0.0289069527924818,0.00417235924404779,48,0.323696033392363,0.0687904677717088,0.186115097848945,0.461276968935781,-0.810417217644243,0.791149787242337,0.843383818147826
22,contains head vasculature?,5.48625,2.51763937631015,0.363389942908766,0.459647330005287,0.0510015003953001,0.00736143249557533,48,0.440808374011785,0.0794417184027927,0.281924937206199,0.59969181081737,0.237141849046919,0.406273373651976,0.640090284875636
22,differentiating neuron 1,7.67895833333333,2.72905247376685,0.393904795090476,0.355702441234569,0.0387940299502497,0.00559943590868176,48,0.386070683467771,0.0747117587697635,0.236647165928244,0.535494201007298,-0.406472056517735,0.65780210764133,0.37665608824801
22,head/eye connective tissue,16.2354166666667,3.95787904905334,0.571270633597731,0.243953767107974,0.0258111685855836,0.00372552128274638,48,0.312218648118443,0.0676282994161746,0.176962049286094,0.447475246950793,-1.00941294694366,0.843611684083329,0.651712051341418
22,neuromast support cell,2.96083333333333,1.70360517203676,0.245894226167066,0.578115830797494,0.0692504944725781,0.00999544790631441,48,0.598123790742918,0.0912164637407918,0.415690863261334,0.780556718224501,-0.219345928628409,0.586809706489892,0.66849898273925
22,neuron (cranial ganglion),3.30979166666667,1.7826132787692,0.257298064089599,0.541092093531801,0.0625683417552421,0.00903096223878438,48,0.56288472719813,0.0887773643514706,0.385329998495189,0.740439455901071,-0.245475114355177,0.59695571266527,0.442075404898613
22,"neurons (differentiating, contains peripheral)",4.959375,2.20741689149039,0.318613184128925,0.445823121943138,0.0494310318861466,0.00713475489144693,48,0.460901578591667,0.0810848971180763,0.298731784355515,0.62307137282782,-0.185958879944951,0.573761496070879,0.185865769217838
22,posterior spinal cord progenitors,3.26583333333333,1.76986906841235,0.255458595769565,0.543058801144352,0.0614587993437432,0.00887081358629533,48,0.566932512741498,0.0890627599154898,0.388806992910518,0.745058032572477,-0.268054926883006,0.605671480168788,0.954489940633811
22,slow-committed myocyte,3.08729166666667,1.74594785486842,0.252005865999833,0.566870759131613,0.053815456048496,0.00776759200904041,48,0.584487736038927,0.0902846597770829,0.403918416484761,0.765057055593092,-0.195127023248589,0.577353246161611,0.1507661090998
22,support cells/otic vesicle,3.73791666666667,1.93109307991553,0.278729277379864,0.517635678853934,0.0541096537899979,0.00781005579535319,48,0.528194829608571,0.086272704911237,0.355649419786097,0.700740239431045,-0.122392716972309,0.548705996918869,0.709715107046453
22,cranial neural crest,4.068125,2.01512958732377,0.290858902423339,0.496180408122356,0.0487062421473409,0.00703014050374559,48,0.506199003664523,0.0846271823630098,0.336944638938503,0.675453368390543,-0.118385077494272,0.547118725468518,0.960686950604252
22,differentiating neuron 2,2.46791666666667,1.63254386788886,0.235637410397376,0.665203561122099,0.0787711945756961,0.0113696425981666,48,0.663640847480527,0.0954968467323513,0.472647154015824,0.85463454094523,0.0163640339450351,0.4934719863297,0.195021980159954
22,endothelium (vein + early artery),12.2677083333333,3.44292200795582,0.496942987023045,0.280829737434852,0.0293587750626335,0.00423757417137229,48,0.333854582392106,0.0697988916753181,0.19425679904147,0.473452365742743,-0.759680328505914,0.776277154968735,0.640497568396562
22,intestine,5.19791666666667,2.26582715371146,0.327043979283118,0.436348434778614,0.0489249544574129,0.00706170890651938,48,0.451317977895949,0.0803069831675683,0.290704011560813,0.611931944231086,-0.186404002826248,0.573936023178841,0.768362858667602
22,mature fast muscle,26.0054166666667,8.61534167775379,1.24351745920294,0.331547990091122,0.0384597574619869,0.00555118783091147,48,0.286877701248996,0.0649702622184049,0.156937176812186,0.416818225685806,0.687549769954173,0.245868174430036,0.144033851681421
22,neural crest + pigment cell progenitor,5.72791666666667,2.44029435398278,0.35222615054347,0.427218935793656,0.0527602341644607,0.00761528384933977,48,0.432788054851223,0.0787725707140261,0.275242913423171,0.590333196279275,-0.0706987090441023,0.528181225849112,0.565987739550944
22,neural tube-like connective tissue (+ taste bud),7.8225,2.78846216774,0.402479845792445,0.356925961756134,0.037828790125173,0.00546011554047162,48,0.383531617148359,0.0744825462790883,0.234566524590182,0.532496709706535,-0.357206576860741,0.639531418677529,0.815922860415998
22,pectoral fin bud (osteoblast+),7.38020833333333,2.64674483932649,0.382024711365351,0.358969082705496,0.0398487045123434,0.00575166506926482,48,0.391663755550541,0.075213425298337,0.241236904953867,0.542090606147215,-0.434691981057372,0.668106990119204,0.344047796808825
22,xanthophore,6.14916666666667,2.49154787020494,0.359623958390415,0.405733232947222,0.0389545312148506,0.00562260227076241,48,0.420268786773581,0.0777122848796997,0.264844217014181,0.57569335653298,-0.187043192062363,0.57418661593953,0.415490928358969
22,endothelium (dorsal aorta),3.15354166666667,1.7343128610453,0.250326499295884,0.551200377676073,0.0563389079556365,0.00813182091850907,48,0.577755173930036,0.0898190636297896,0.398117046670457,0.757393301189616,-0.295647662988512,0.616250414972818,0.573825627730492
22,floor plate,2.723125,1.64412905159737,0.237309587630556,0.607012269333922,0.0697946067706164,0.0100739837517499,48,0.626955454076393,0.0931389998280137,0.440677454420366,0.813233453732421,-0.214122814066041,0.584774357347247,0.425192434515837
22,melanophore,2.81270833333333,1.64797540858577,0.23786476144122,0.587651036193693,0.0682052127592507,0.00984457448667227,48,0.61555465600053,0.0923863362827709,0.430781983434988,0.800327328566072,-0.302031890532287,0.618686123806845,0.261297817888825
24,connective tissue-meninges-dermal FB,34.3460416666667,8.37678870742252,1.20908530379375,0.244044559399599,0.0222974582050263,0.00321836087422909,48,0.247177381379255,0.0689781978470358,0.109220985685183,0.385133777073326,-0.0454175678321244,0.518112760834528,0.557714299290414
24,cranial muscle (progenitor),5.60916666666667,2.60747429927242,0.376356497147491,0.465574987810804,0.0449988545750188,0.00649502520052798,48,0.455483319372637,0.0919220030404414,0.271639313291754,0.63932732545352,0.109785123304232,0.45628989480216,1.20311707145172
24,"eye, optic cup",12.5808333333333,3.5954149412679,0.518953446047357,0.286037694138128,0.0285596853724357,0.0041222355094367,48,0.319251018251756,0.0778987820363024,0.163453454179152,0.475048582324361,-0.426365127225613,0.665079095935964,1.40339771264259
24,fast-committed myocyte,10.0772916666667,3.57919919157985,0.51661290418548,0.355694110220842,0.0441720224861109,0.00637568226825158,48,0.34701511034479,0.0810163667584707,0.184982376827849,0.509047843861732,0.10712650077146,0.457344311781556,0.229353764725511
24,fin mesenchyme,18.5297916666667,5.21609897737005,0.752879037176082,0.28186276324195,0.027650627924657,0.00399102436889072,48,0.282964491417524,0.0735725493869682,0.135819392643588,0.43010959019146,-0.0149747179451327,0.505973824860649,0.329327187451829
24,head mesenchyme,9.026875,2.98062422139354,0.43021604914367,0.33056459707274,0.0311551608772957,0.00449686012978819,48,0.363124849551257,0.0827571723555776,0.197610504840101,0.528639194262412,-0.39344326964939,0.653003941730182,0.963623434510374
24,"head mesenchyme (maybe ventral, hand2+)",6.073125,2.42236245535694,0.349637903918794,0.399553808230108,0.0432874413103864,0.00624800397327043,48,0.43709262755575,0.0901966634615963,0.256699300632558,0.617485954478943,-0.41618855825665,0.661363984231315,0.760582505213023
24,head mesenchyme/PA cartilage,8.84291666666667,3.08471094388857,0.445239673456563,0.349684472926613,0.0387320541458745,0.00559049047184695,48,0.366328944908276,0.0830978083582607,0.200133328191754,0.532524561624797,-0.200299770962705,0.579376929168237,0.886805405858788
24,ionocyte/goblet cell,18.8125,4.33288888405048,0.62539864089382,0.230450725218286,0.0233841461820709,0.00337521077324705,48,0.281803671237134,0.0734289519396069,0.13494576735792,0.428661575116348,-0.699355562926792,0.757835074385541,0.593240694830085
24,lens,4.914375,2.48016610371679,0.357981141903968,0.505992478852892,0.0590534181583491,0.00852362671757259,48,0.489198264342013,0.0949726608179803,0.299252942706053,0.679143585977974,0.176832094270426,0.429820139357087,0.588782897115782
24,mature slow muscle,40.5516666666667,9.69460396086767,1.39929555162344,0.239093893419308,0.0255503105980104,0.00368786967540996,48,0.240713782984072,0.0681086487975789,0.104496485388914,0.37693108057923,-0.0237839040028284,0.509487510418169,0.149240924744464
